"id","name","code","departamento_id","created_at","updated_at"
"1","MEDELLÍN","05001","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"2","ABEJORRAL","05002","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"3","ABRIAQUÍ","05004","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"4","ALEJANDRÍA","05021","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"5","AMAGÁ","05030","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"6","AMALFI","05031","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"7","ANDES","05034","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"8","ANGELÓPOLIS","05036","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"9","ANGOSTURA","05038","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"10","ANORÍ","05040","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"11","SANTAFÉ DE ANTIOQUIA","05042","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"12","ANZA","05044","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"13","APARTADÓ","05045","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"14","ARBOLETES","05051","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"15","ARGELIA","05055","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"16","ARMENIA","05059","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"17","BARBOSA","05079","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"18","BELMIRA","05086","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"19","BELLO","05088","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"20","BETANIA","05091","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"21","BETULIA","05093","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"22","CIUDAD BOLÍVAR","05101","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"23","BRICEÑO","05107","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"24","BURITICÁ","05113","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"25","CÁCERES","05120","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"26","CAICEDO","05125","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"27","CALDAS","05129","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"28","CAMPAMENTO","05134","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"29","CAÑASGORDAS","05138","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"30","CARACOLÍ","05142","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"31","CARAMANTA","05145","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"32","CAREPA","05147","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"33","EL CARMEN DE VIBORAL","05148","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"34","CAROLINA","05150","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"35","CAUCASIA","05154","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"36","CHIGORODÓ","05172","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"37","CISNEROS","05190","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"38","COCORNÁ","05197","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"39","CONCEPCIÓN","05206","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"40","CONCORDIA","05209","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"41","COPACABANA","05212","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"42","DABEIBA","05234","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"43","DON MATÍAS","05237","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"44","EBÉJICO","05240","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"45","EL BAGRE","05250","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"46","ENTRERRIOS","05264","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"47","ENVIGADO","05266","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"48","FREDONIA","05282","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"49","FRONTINO","05284","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"50","GIRALDO","05306","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"51","GIRARDOTA","05308","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"52","GÓMEZ PLATA","05310","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"53","GRANADA","05313","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"54","GUADALUPE","05315","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"55","GUARNE","05318","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"56","GUATAPE","05321","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"57","HELICONIA","05347","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"58","HISPANIA","05353","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"59","ITAGUI","05360","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"60","ITUANGO","05361","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"61","JARDÍN","05364","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"62","JERICÓ","05368","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"63","LA CEJA","05376","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"64","LA ESTRELLA","05380","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"65","LA PINTADA","05390","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"66","LA UNIÓN","05400","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"67","LIBORINA","05411","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"68","MACEO","05425","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"69","MARINILLA","05440","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"70","MONTEBELLO","05467","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"71","MURINDÓ","05475","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"72","MUTATÁ","05480","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"73","NARIÑO","05483","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"74","NECOCLÍ","05490","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"75","NECHÍ","05495","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"76","OLAYA","05501","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"77","PEÑOL","05541","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"78","PEQUE","05543","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"79","PUEBLORRICO","05576","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"80","PUERTO BERRÍO","05579","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"81","PUERTO NARE","05585","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"82","PUERTO TRIUNFO","05591","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"83","REMEDIOS","05604","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"84","RETIRO","05607","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"85","RIONEGRO","05615","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"86","SABANALARGA","05628","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"87","SABANETA","05631","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"88","SALGAR","05642","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"89","SAN ANDRÉS DE CUERQUÍA","05647","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"90","SAN CARLOS","05649","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"91","SAN FRANCISCO","05652","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"92","SAN JERÓNIMO","05656","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"93","SAN JOSÉ DE LA MONTAÑA","05658","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"94","SAN JUAN DE URABÁ","05659","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"95","SAN LUIS","05660","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"96","SAN PEDRO","05664","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"97","SAN PEDRO DE URABA","05665","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"98","SAN RAFAEL","05667","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"99","SAN ROQUE","05670","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"100","SAN VICENTE","05674","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"101","SANTA BÁRBARA","05679","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"102","SANTA ROSA DE OSOS","05686","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"103","SANTO DOMINGO","05690","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"104","EL SANTUARIO","05697","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"105","SEGOVIA","05736","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"106","SONSON","05756","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"107","SOPETRÁN","05761","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"108","TÁMESIS","05789","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"109","TARAZÁ","05790","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"110","TARSO","05792","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"111","TITIRIBÍ","05809","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"112","TOLEDO","05819","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"113","TURBO","05837","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"114","URAMITA","05842","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"115","URRAO","05847","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"116","VALDIVIA","05854","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"117","VALPARAÍSO","05856","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"118","VEGACHÍ","05858","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"119","VENECIA","05861","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"120","VIGÍA DEL FUERTE","05873","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"121","YALÍ","05885","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"122","YARUMAL","05887","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"123","YOLOMBÓ","05890","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"124","YONDÓ","05893","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"125","ZARAGOZA","05895","2","2024-12-07 20:54:32","2024-12-07 20:54:32"
"126","BARRANQUILLA","08001","4","2024-12-07 20:57:40","2024-12-07 20:57:40"
"127","BARANOA","08078","4","2024-12-07 20:57:40","2024-12-07 20:57:40"
"128","CAMPO DE LA CRUZ","08137","4","2024-12-07 20:57:40","2024-12-07 20:57:40"
"129","CANDELARIA","08141","4","2024-12-07 20:57:40","2024-12-07 20:57:40"
"130","GALAPA","08296","4","2024-12-07 20:57:40","2024-12-07 20:57:40"
"131","JUAN DE ACOSTA","08372","4","2024-12-07 20:57:40","2024-12-07 20:57:40"
"132","LURUACO","08421","4","2024-12-07 20:57:40","2024-12-07 20:57:40"
"133","MALAMBO","08433","4","2024-12-07 20:57:40","2024-12-07 20:57:40"
"134","MANATÍ","08436","4","2024-12-07 20:57:40","2024-12-07 20:57:40"
"135","PALMAR DE VARELA","08520","4","2024-12-07 20:57:40","2024-12-07 20:57:40"
"136","PIOJÓ","08549","4","2024-12-07 20:57:40","2024-12-07 20:57:40"
"137","POLONUEVO","08558","4","2024-12-07 20:57:40","2024-12-07 20:57:40"
"138","PONEDERA","08560","4","2024-12-07 20:57:40","2024-12-07 20:57:40"
"139","PUERTO COLOMBIA","08573","4","2024-12-07 20:57:40","2024-12-07 20:57:40"
"140","REPELÓN","08606","4","2024-12-07 20:57:40","2024-12-07 20:57:40"
"141","SABANAGRANDE","08634","4","2024-12-07 20:57:40","2024-12-07 20:57:40"
"142","SABANALARGA","08638","4","2024-12-07 20:57:40","2024-12-07 20:57:40"
"143","SANTA LUCÍA","08675","4","2024-12-07 20:57:40","2024-12-07 20:57:40"
"144","SANTO TOMÁS","08685","4","2024-12-07 20:57:40","2024-12-07 20:57:40"
"145","SOLEDAD","08758","4","2024-12-07 20:57:40","2024-12-07 20:57:40"
"146","SUAN","08770","4","2024-12-07 20:57:40","2024-12-07 20:57:40"
"147","TUBARÁ","08832","4","2024-12-07 20:57:40","2024-12-07 20:57:40"
"148","USIACURÍ","08849","4","2024-12-07 20:57:40","2024-12-07 20:57:40"
"149","BOGOTÁ, D.C.","11001","5","2024-12-07 20:59:15","2024-12-07 20:59:15"
"150","CARTAGENA","13001","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"151","ACHÍ","13006","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"152","ALTOS DEL ROSARIO","13030","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"153","ARENAL","13042","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"154","ARJONA","13052","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"155","ARROYOHONDO","13062","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"156","BARRANCO DE LOBA","13074","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"157","CALAMAR","13140","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"158","CANTAGALLO","13160","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"159","CICUCO","13188","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"160","CÓRDOBA","13212","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"161","CLEMENCIA","13222","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"162","EL CARMEN DE BOLÍVAR","13244","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"163","EL GUAMO","13248","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"164","EL PEÑÓN","13268","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"165","HATILLO DE LOBA","13300","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"166","MAGANGUÉ","13430","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"167","MAHATES","13433","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"168","MARGARITA","13440","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"169","MARÍA LA BAJA","13442","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"170","MONTECRISTO","13458","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"171","MOMPÓS","13468","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"172","MORALES","13473","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"173","PINILLOS","13549","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"174","REGIDOR","13580","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"175","RÍO VIEJO","13600","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"176","SAN CRISTÓBAL","13620","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"177","SAN ESTANISLAO","13647","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"178","SAN FERNANDO","13650","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"179","SAN JACINTO","13654","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"180","SAN JACINTO DEL CAUCA","13655","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"181","SAN JUAN NEPOMUCENO","13657","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"182","SAN MARTÍN DE LOBA","13667","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"183","SAN PABLO","13670","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"184","SANTA CATALINA","13673","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"185","SANTA ROSA","13683","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"186","SANTA ROSA DEL SUR","13688","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"187","SIMITÍ","13744","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"188","SOPLAVIENTO","13760","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"189","TALAIGUA NUEVO","13780","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"190","TIQUISIO","13810","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"191","TURBACO","13836","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"192","TURBANÁ","13838","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"193","VILLANUEVA","13873","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"194","ZAMBRANO","13894","6","2024-12-07 21:01:00","2024-12-07 21:01:00"
"195","TUNJA","15001","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"196","ALMEIDA","15022","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"197","AQUITANIA","15047","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"198","ARCABUCO","15051","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"199","BELÉN","15087","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"200","BERBEO","15090","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"201","BETÉITIVA","15092","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"202","BOAVITA","15097","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"203","BOYACÁ","15104","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"204","BRICEÑO","15106","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"205","BUENAVISTA","15109","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"206","BUSBANZÁ","15114","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"207","CALDAS","15131","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"208","CAMPOHERMOSO","15135","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"209","CERINZA","15162","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"210","CHINAVITA","15172","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"211","CHIQUINQUIRÁ","15176","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"212","CHISCAS","15180","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"213","CHITA","15183","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"214","CHITARAQUE","15185","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"215","CHIVATÁ","15187","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"216","CIÉNEGA","15189","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"217","CÓMBITA","15204","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"218","COPER","15212","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"219","CORRALES","15215","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"220","COVARACHÍA","15218","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"221","CUBARÁ","15223","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"222","CUCAITA","15224","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"223","CUÍTIVA","15226","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"224","CHÍQUIZA","15232","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"225","CHIVOR","15236","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"226","DUITAMA","15238","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"227","EL COCUY","15244","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"228","EL ESPINO","15248","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"229","FIRAVITOBA","15272","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"230","FLORESTA","15276","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"231","GACHANTIVÁ","15293","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"232","GÁMEZA","15296","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"233","GARAGOA","15299","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"234","GUACAMAYAS","15317","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"235","GUATEQUE","15322","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"236","GUAYATÁ","15325","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"237","GÜICÁN","15332","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"238","IZA","15362","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"239","JENESANO","15367","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"240","JERICÓ","15368","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"241","LABRANZAGRANDE","15377","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"242","LA CAPILLA","15380","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"243","LA VICTORIA","15401","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"244","LA UVITA","15403","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"245","VILLA DE LEYVA","15407","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"246","MACANAL","15425","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"247","MARIPÍ","15442","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"248","MIRAFLORES","15455","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"249","MONGUA","15464","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"250","MONGUÍ","15466","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"251","MONIQUIRÁ","15469","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"252","MOTAVITA","15476","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"253","MUZO","15480","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"254","NOBSA","15491","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"255","NUEVO COLÓN","15494","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"256","OICATÁ","15500","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"257","OTANCHE","15507","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"258","PACHAVITA","15511","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"259","PÁEZ","15514","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"260","PAIPA","15516","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"261","PAJARITO","15518","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"262","PANQUEBA","15522","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"263","PAUNA","15531","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"264","PAYA","15533","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"265","PAZ DE RÍO","15537","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"266","PESCA","15542","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"267","PISBA","15550","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"268","PUERTO BOYACÁ","15572","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"269","QUÍPAMA","15580","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"270","RAMIRIQUÍ","15599","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"271","RÁQUIRA","15600","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"272","RONDÓN","15621","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"273","SABOYÁ","15632","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"274","SÁCHICA","15638","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"275","SAMACÁ","15646","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"276","SAN EDUARDO","15660","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"277","SAN JOSÉ DE PARE","15664","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"278","SAN LUIS DE GACENO","15667","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"279","SAN MATEO","15673","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"280","SAN MIGUEL DE SEMA","15676","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"281","SAN PABLO DE BORBUR","15681","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"282","SANTANA","15686","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"283","SANTA MARÍA","15690","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"284","SANTA ROSA DE VITERBO","15693","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"285","SANTA SOFÍA","15696","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"286","SATIVANORTE","15720","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"287","SATIVASUR","15723","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"288","SIACHOQUE","15740","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"289","SOATÁ","15753","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"290","SOCOTÁ","15755","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"291","SOCHA","15757","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"292","SOGAMOSO","15759","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"293","SOMONDOCO","15761","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"294","SORA","15762","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"295","SOTAQUIRÁ","15763","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"296","SORACÁ","15764","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"297","SUSACÓN","15774","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"298","SUTAMARCHÁN","15776","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"299","SUTATENZA","15778","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"300","TASCO","15790","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"301","TENZA","15798","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"302","TIBANÁ","15804","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"303","TIBASOSA","15806","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"304","TINJACÁ","15808","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"305","TIPACOQUE","15810","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"306","TOCA","15814","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"307","TOGÜÍ","15816","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"308","TÓPAGA","15820","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"309","TOTA","15822","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"310","TUNUNGUÁ","15832","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"311","TURMEQUÉ","15835","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"312","TUTA","15837","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"313","TUTAZÁ","15839","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"314","UMBITA","15842","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"315","VENTAQUEMADA","15861","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"316","VIRACACHÁ","15879","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"317","ZETAQUIRA","15897","7","2024-12-07 21:04:08","2024-12-07 21:04:08"
"318","MANIZALES","17001","8","2024-12-07 21:07:04","2024-12-07 21:07:04"
"319","AGUADAS","17013","8","2024-12-07 21:07:04","2024-12-07 21:07:04"
